Date,DST,ONI,Go_Deeper,Chatting,Stardew,DD,Ori_Blind_Forest,Manual_Samuel,Divinity_II,Drawful2,Running_Rifles,Cat_Quest,Cuphead,Hotline_Miami,Terraria,DS,Getting_Over_It,Golf_w_Friends,Escapists2,Human_Fall_Flat,Castle_Crashers,Bridge_Constructor_Portal,Choice_Chamber,KTANE,Doki_Doki,GeoGuessr,Jackbox,We_Were_Here_Too,Stick_Fight,Hacktag,Into_Breach,Portia,Act_it_OutXL,Little Nightmares,Dauntless,Domina,ToS,Surviving_Mars,Way_Out,Move_Die,Hollow_Knight,Spy_Party,Monster_Prom,Shantae_Pirates_Curse,Subnautica,Use_Your_Words,Witch_It,Im_Bread,Agario,Moonlighter,Ultimate_Chicken_Horse,Spelunky,Overcooked2,Graveyard_Keeper,DBD,Amnesia_Dark_Descent,Layers_of_Fear,Borderlands2,Rapture_Rejects,Undertale,Into_the_Breach,Marbles,Tabletop_Sim,2Point_Hospital,Yokus_Island,Slime_Rancher,Secret_Neighbor,Hotline_Miami,Cook_Serve_Delicious2,,Time_Portia,Griftlands,Stream_Raiders,Yomawari,Darkwood,7D2D,Dream_Daddy,ARK,Stream_Racer,Average Viewers,Chat Messages,Chatters,Clip Views,Clips Created,Follows,Hosts and Raids Viewers (%),Live Views,Max Viewers,Minutes Watched,Minutes Streamed,Unique Viewers,Sub Revenue,Prime Revenue,Gifted Subs Revenue,Bits Revenue,Ad Revenue,Extensions Revenue,Bounties Revenue,Prime Subs,Total Paid Subs,Tier 1 subs,Tier 2 subs,Tier 3 subs,Total Gifted Subs,Gifted Tier 1 subs,Gifted Tier 2 subs,Gifted Tier 3 subs,day_of_week_1,day_of_week_2,day_of_week_3,day_of_week_4,day_of_week_5,day_of_week_6,day_of_week_7,Total_Sub_Revenue,donations,Total_Earnings,streak,activity,avg_message_per_viewer,user_chatting_percent
12/11/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.26,1177,42,1,0,0,0.21,154,42,5647,194,115,0,0,0,0,0.1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1645,0,0.1645,1,0.5,10.23478261,36.52173913
12/12/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,26.39,1447,46,1,0,3,2.78,244,37,7810,296,158,7.015,2.495,18.725,1.93,0.1715,0,0,1,2,1,1,0,8,8,0,0,1,0,0,0,0,0,0,30.3365,0,30.3365,2,0.533333333,9.158227848,29.11392405
12/13/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,30.84,2163,49,12,6,2,2.06,196,44,8973,292,143,0,0,9.175,8,0.581,0,0,0,0,0,0,0,4,4,0,0,0,1,0,0,0,0,0,17.756,0,17.756,3,0.566666667,15.12587413,34.26573427
12/14/2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.24,1206,58,3,1,16,67.24,1052,875,45473,104,897,2.505,0,81.305,10.35,0,0,0,0,1,1,0,0,34,34,0,0,0,0,1,0,0,0,0,94.16,0,94.16,4,0.566666667,1.344481605,6.46599777
12/15/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,1,1,0,0,0,0,0,0,0,0,9.455,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,9.455,0,9.455,0,0.533333333,inf,inf
12/16/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0035,0,0.0035,0,0.5,Unknown,Unknown
12/17/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.466666667,inf,inf
12/18/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.83,1227,43,0,0,3,22.26,378,129,10115,178,254,0,0,0,0,0.3325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3325,0,0.3325,1,0.5,4.830708661,16.92913386
12/19/2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.25,2045,68,1,5,12,17.76,585,120,15137,281,338,6.685,2.495,13.95,4.5,0.357,0,0,1,3,3,0,0,6,6,0,0,1,0,0,0,0,0,0,27.987,0,27.987,2,0.533333333,6.050295858,20.1183432
12/20/2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.48,368,26,7,2,1,9.21,117,88,2183,48,80,6.945,0,4.525,3.14,0,0,0,0,3,3,0,0,2,2,0,0,0,1,0,0,0,0,0,14.61,0,14.61,3,0.533333333,4.6,32.5
12/21/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2.375,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.375,0,2.375,0,0.5,Unknown,Unknown
12/22/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.32,0,2.32,0,0.466666667,inf,inf
12/23/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.433333333,Unknown,Unknown
12/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.32,0,2.32,0,0.433333333,Unknown,Unknown
12/25/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,24.4,506,37,2,1,1,7.26,261,39,6393,263,214,0,0,0,6,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.154,0,6.154,1,0.466666667,2.364485981,17.28971963
12/26/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.466666667,Unknown,Unknown
12/27/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.98,636,40,0,0,2,5.37,157,33,4056,204,104,0,0,0,0,0.1645,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1645,0,0.1645,1,0.466666667,6.115384615,38.46153846
12/28/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,25.59,318,30,4,0,2,5.49,121,32,4735,185,93,0,0,0,3.5,0.0455,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5455,0,3.5455,2,0.466666667,3.419354839,32.25806452
12/29/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,1,0,0,0,0,0,0,0,0,0,2.315,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.315,0,2.315,0,0.433333333,inf,inf
12/30/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0035,0,0.0035,0,0.433333333,inf,inf
12/31/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0035,0,0.0035,0,0.433333333,Unknown,Unknown
1/1/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.27,703,37,0,1,1,0.16,132,37,4472,165,97,0,2.495,0,0,0.1015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5965,0,2.5965,1,0.466666667,7.24742268,38.1443299
1/2/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,27.43,1004,48,4,1,5,0.38,230,39,8230,300,157,2.38,0,2.325,0.27,0.126,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,5.101,0,5.101,2,0.5,6.394904459,30.57324841
1/3/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,21.37,1157,45,2,0,2,7.75,232,70,6881,323,167,6.69,2.495,0,3,0.1365,0,0,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,12.3215,0,12.3215,3,0.533333333,6.928143713,26.94610778
1/4/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,34.52,317,28,0,0,0,8.66,80,40,3176,92,62,0,0,2.325,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2.325,0,2.325,4,0.533333333,5.112903226,45.16129032
1/5/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.705,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,4.705,0,4.705,0,0.5,Unknown,Unknown
1/6/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.53,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4.53,0,4.53,0,0.466666667,Unknown,Unknown
1/7/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.6,0,4.6,0,0.466666667,Unknown,Unknown
1/8/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.05,1685,48,2,0,1,3.69,185,36,5937,237,116,9.53,2.495,0,0,0.091,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,12.116,0,12.116,1,0.5,14.52586207,41.37931034
1/9/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,24.57,974,44,2,3,1,7.21,202,72,7101,289,153,0,2.495,4.65,0.65,0.035,0,0,1,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,7.83,0,7.83,2,0.533333333,6.366013072,28.75816993
1/10/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,21.29,781,37,0,0,1,6.54,162,34,5428,255,119,2.46,0,4.65,0,0.035,0,0,0,1,1,0,0,2,2,0,0,0,1,0,0,0,0,0,7.145,0,7.145,3,0.533333333,6.56302521,31.09243697
1/11/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,25.51,33,9,0,0,0,0.07,26,31,1352,53,22,0,0,2.325,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2.325,0,2.325,4,0.533333333,1.5,40.90909091
1/12/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,1,0,0,0,0,0,0,0,0,0,7.015,2.495,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,9.51,0,9.51,0,0.5,inf,inf
1/13/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.466666667,inf,inf
1/14/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2.44,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.44,0,2.44,0,0.466666667,Unknown,Unknown
1/15/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.91,1097,41,0,1,2,0.07,148,32,4448,204,113,9.455,0,0,0,0.0665,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,9.5215,0,9.5215,1,0.5,9.707964602,36.28318584
1/16/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,24.61,983,40,0,3,1,9.26,204,59,6694,273,158,0,0,6.98,0,0.056,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,7.036,0,7.036,2,0.533333333,6.221518987,25.3164557
1/17/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,24.95,974,41,0,0,2,8.61,201,46,6736,271,145,0,2.495,0,0.5,0.049,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.044,0,3.044,3,0.533333333,6.717241379,28.27586207
1/18/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,25.89,157,18,3,0,0,0,17,29,984,38,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4,0.533333333,13.08333333,150
1/19/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,1,0,0,0,0,0,0,0,0,0,4.585,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,4.585,0,4.585,0,0.5,inf,inf
1/20/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,1,0,0,0,0,0,0,0,0,0,6.98,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,6.98,0,6.98,0,0.5,inf,inf
1/21/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,1,1,1,0,0,0,0,0,0,0,2.375,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.375,0,2.375,0,0.5,inf,inf
1/22/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.32,0,2.32,0,0.5,Unknown,Unknown
1/23/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.1,1006,44,1,3,4,0.05,181,58,8406,216,136,0,0,0,0,0.0315,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0315,21.69,21.7215,1,0.533333333,7.397058824,32.35294118
1/24/2020,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.32,1876,45,3,3,6,4.95,223,62,7311,214,157,2.32,0,2.325,0,0.042,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,4.687,0,4.687,2,0.533333333,11.94904459,28.66242038
1/25/2020,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.21,245,18,10,0,0,4.79,62,67,2675,43,48,0,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0035,0,0.0035,3,0.566666667,5.104166667,37.5
1/26/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0035,0,0.0035,0,0.533333333,inf,inf
1/27/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,inf,inf
1/28/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,inf,inf
1/29/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.96,1168,43,2,1,4,0.49,195,33,5281,231,133,2.315,0,0,0,0.1015,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4165,0,2.4165,1,0.533333333,8.781954887,32.33082707
1/30/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,30.73,1375,44,6,1,0,19.66,338,186,8174,266,259,0,0,14.08,0.1,0.1085,0,0,0,0,0,0,0,6,6,0,0,1,0,0,0,0,0,0,14.2885,0,14.2885,2,0.566666667,5.308880309,16.98841699
1/31/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,39.76,81,15,0,0,3,34.27,67,47,2346,59,55,0,2.495,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.495,0,11.495,3,0.566666667,1.472727273,27.27272727
2/1/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.533333333,Unknown,Unknown
2/2/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,29,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.38,0,2.38,0,0.5,Unknown,Unknown
2/3/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,2.27,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.27,0,2.27,0,0.466666667,Unknown,Unknown
2/4/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.466666667,inf,inf
2/5/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.07,926,39,1,1,4,10.62,164,32,4593,219,118,2.43,0,0,0,0.042,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.472,0,2.472,1,0.5,7.847457627,33.05084746
2/6/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,24.07,1369,39,5,5,3,13.57,228,93,6210,259,164,6.735,0,30.825,0,0.063,0,0,0,3,3,0,0,13,13,0,0,1,0,0,0,0,0,0,37.623,0,37.623,2,0.533333333,8.347560976,23.7804878
2/7/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,20.15,1498,42,9,1,3,4.26,213,38,5159,256,124,6.92,0,0,0,0.0595,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,6.9795,0,6.9795,3,0.533333333,12.08064516,33.87096774
2/8/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,17.89,94,15,0,0,0,0.1,21,22,966,54,17,9.53,2.495,2.325,0,0,0,0,1,2,0,2,0,1,1,0,0,0,0,1,0,0,0,0,14.35,0,14.35,4,0.533333333,5.529411765,88.23529412
2/9/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,inf,inf
2/10/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,2.42,0,0,0,0.007,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.427,0,2.427,0,0.466666667,Unknown,Unknown
2/11/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.466666667,Unknown,Unknown
2/12/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.15,1468,38,35,4,1,0.02,192,37,5508,219,115,4.605,0,0,0,0.063,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4.668,0,4.668,1,0.5,12.76521739,33.04347826
2/13/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,22.91,1188,43,6,1,0,0.43,197,33,6323,276,132,0,4.99,13.96,0.69,0.0455,0,0,2,0,0,0,0,9,9,0,0,1,0,0,0,0,0,0,19.6855,0,19.6855,2,0.533333333,9,32.57575758
2/14/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,25.63,1067,42,4,4,2,24.43,177,91,3844,150,146,2.455,0,2.325,0,0.035,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,4.815,3,7.815,3,0.533333333,7.308219178,28.76712329
2/15/2020,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,35.13,489,19,12,4,1,66.06,48,43,2213,63,35,9.455,2.495,11.825,0,0,0,0,1,3,2,1,0,6,6,0,0,0,0,1,0,0,0,0,23.775,0,23.775,4,0.533333333,13.97142857,54.28571429
2/16/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,inf,inf
