Date,Average Viewers,Chat Messages,Chatters,Clip Views,Clips Created,Follows,Hosts and Raids Viewers (%),Live Views,Max Viewers,Minutes Watched,Minutes Streamed,Unique Viewers,Sub Revenue,Prime Revenue,Gifted Subs Revenue,Bits Revenue,Ad Revenue,Extensions Revenue,Bounties Revenue,Prime Subs,Total Paid Subs,Tier 1 subs,Tier 2 subs,Tier 3 subs,Total Gifted Subs,Gifted Tier 1 subs,Gifted Tier 2 subs,Gifted Tier 3 subs,day_of_week_1,day_of_week_2,day_of_week_3,day_of_week_4,day_of_week_5,day_of_week_6,day_of_week_7,Total_Sub_Revenue,donations,Total_Earnings,streak,activity,avg_message_per_viewer,user_chatting_percent
2018-06-11,25.73,2637,59,13,3,9,7.71,335,38,7512,294,214,0.0,0.0,0.0,6.05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.05,0.0,6.05,26,0.9666666666666667,12.322429906542055,27.570093457943923
2018-06-12,28.41,1144,32,4,5,7,16.48,199,36,4886,172,145,6.835,0.0,0.0,3.22,0.0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,10.055,0.0,10.055,27,0.9666666666666667,7.889655172413793,22.06896551724138
2018-06-13,27.11,2124,77,3,7,5,6.93,465,65,11249,416,297,2.27,0.0,0.0,16.25,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18.52,50.0,68.52,28,0.9666666666666667,7.151515151515151,25.925925925925924
2018-06-14,27.1,2337,60,0,1,3,11.57,330,49,8563,317,197,0.0,0.0,0.0,138.37,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,138.37,5.0,143.37,29,0.9666666666666667,11.862944162436548,30.456852791878177
2018-06-15,36.15,3741,69,1,3,9,14.28,478,53,12868,358,320,4.37,2.495,2.32,0.55,0.0,0.0,0,1,2,2,0,0,1,1,0,0,0,1,0,0,0,0,0,9.735000000000001,5.55,15.285,30,1.0,11.690625,21.5625
2018-06-16,30.86,2603,64,0,2,6,10.74,339,48,8457,275,227,2.35,2.495,15.715,28.21,0.0,0.0,0,1,1,1,0,0,7,7,0,0,0,0,1,0,0,0,0,48.77,0.0,48.77,31,1.0,11.466960352422907,28.193832599118945
2018-06-17,29.78,3090,71,1,7,5,8.02,421,77,9618,326,325,0.0,0.0,2.245,1.2,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3.4450000000000003,9.99,13.435,32,1.0,9.507692307692308,21.846153846153847
2018-06-18,29.69,2454,64,2,2,3,14.4,347,47,8313,282,223,2.32,0.0,0.0,1.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.32,0.0,3.32,33,1.0,11.004484304932735,28.699551569506728
2018-06-19,30.2,1169,30,7,2,6,45.27,98,39,4047,134,74,2.27,0.0,4.64,2.01,0.0,0.0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,1,0,8.92,0.0,8.92,34,1.0,15.797297297297296,40.54054054054054
2018-06-20,21.36,2288,47,12,1,1,5.03,186,37,4912,232,112,2.295,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.295,0.0,2.295,35,1.0,20.428571428571427,41.964285714285715
2018-06-21,21.9,2802,49,1,4,3,4.68,240,40,6307,292,160,4.595,0.0,2.32,1.21,0.0,0.0,0,0,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,8.125,0.0,8.125,36,1.0,17.5125,30.625000000000004
2018-06-22,24.84,2609,56,7,6,5,5.87,308,44,7576,308,181,0.0,0.0,0.0,0.04,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04,9.99,10.03,37,1.0,14.414364640883978,30.939226519337016
2018-06-23,31.82,2569,58,4,3,7,11.66,327,58,9611,304,221,0.0,0.0,2.32,0.07,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2.3899999999999997,0.0,2.3899999999999997,38,1.0,11.624434389140271,26.244343891402718
2018-06-24,22.21,1869,56,1,0,1,10.27,396,69,9928,448,288,0.0,2.495,2.32,0.09,0.0,0.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,4.904999999999999,0.0,4.904999999999999,39,1.0,6.489583333333333,19.444444444444446
2018-06-25,27.98,2043,55,3,2,8,5.28,235,46,6155,222,161,2.32,0.0,0.0,6.25,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8.57,0.0,8.57,40,1.0,12.68944099378882,34.161490683229815
2018-06-26,32.4,2129,66,2,3,4,4.24,336,53,10951,340,219,4.565,2.495,0.0,1.52,0.0,0.0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,8.58,0.0,8.58,41,1.0,9.721461187214611,30.136986301369863
2018-06-27,18.56,611,23,1,2,1,0.09,59,24,2227,120,48,2.325,0.0,0.0,60.41,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,62.735,0.0,62.735,42,1.0,12.729166666666666,47.91666666666667
2018-06-28,34.42,3212,57,4,3,2,0.13,165,55,4784,142,108,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,43,1.0,29.74074074074074,52.77777777777778
2018-06-29,27.8,3232,58,0,2,1,1.96,289,38,8228,298,189,0.0,4.99,25.08,1.23,0.0,0.0,0,2,0,0,0,0,11,11,0,0,0,1,0,0,0,0,0,31.3,0.0,31.3,44,1.0,17.1005291005291,30.687830687830687
2018-06-30,23.57,2828,61,1,3,4,3.19,269,37,7235,309,167,0.0,0.0,6.96,50.16,0.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,57.12,0.0,57.12,45,1.0,16.934131736526947,36.52694610778443
2018-07-01,30.5,3044,77,0,2,4,1.01,409,45,10033,329,279,4.42,2.495,6.85,0.0,0.0,0.0,0,1,2,2,0,0,3,3,0,0,0,0,0,1,0,0,0,13.765,0.0,13.765,46,1.0,10.910394265232975,27.598566308243726
2018-07-02,31.4,3225,77,4,1,7,4.48,454,52,10896,349,262,0.0,2.495,0.0,0.01,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.505,0.0,2.505,47,1.0,12.30916030534351,29.389312977099237
2018-07-03,28.12,2747,63,10,5,6,8.39,295,40,8803,316,179,6.9849999999999985,0.0,4.64,0.01,0.0,0.0,0,0,2,1,1,0,2,2,0,0,0,0,0,0,0,1,0,11.634999999999998,0.0,11.634999999999998,48,1.0,15.346368715083798,35.19553072625698
2018-07-04,28.15,326,21,1,2,2,16.5,51,37,1661,59,43,0.0,0.0,0.0,0.64,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.64,0.0,0.64,49,1.0,7.5813953488372094,48.837209302325576
2018-07-05,23.33,1539,38,8,1,3,2.51,245,35,4829,209,143,2.245,2.495,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.74,0.0,4.74,50,1.0,10.762237762237762,26.573426573426573
2018-07-06,24.35,2650,59,22,17,10,3.37,294,38,7768,321,188,0.0,0.0,6.91,15.4,0.0,0.0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,22.310000000000002,9.99,32.300000000000004,51,1.0,14.095744680851064,31.382978723404253
2018-07-07,26.7,978,29,17,3,3,4.45,127,33,3417,128,92,4.6,2.495,2.32,20.97,0.0,0.0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,30.384999999999998,0.0,30.384999999999998,52,1.0,10.630434782608695,31.521739130434785
2018-07-08,27.72,2274,52,5,2,6,0.13,209,36,5266,192,140,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,53,1.0,16.242857142857144,37.142857142857146
2018-07-09,32.99,3322,79,6,5,11,4.68,464,64,13031,397,290,2.27,0.0,2.32,0.0,0.0,0.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,4.59,0.0,4.59,54,1.0,11.455172413793104,27.241379310344826
2018-07-10,35.07,3486,66,1,1,8,3.97,326,52,9891,284,192,6.435,2.495,2.32,0.13,0.0,0.0,0,1,3,3,0,0,1,1,0,0,0,0,0,0,0,1,0,11.38,5.0,16.380000000000003,55,1.0,18.15625,34.375
2018-07-11,25.46,1022,27,21,4,4,3.41,76,33,2877,113,45,1.43,2.495,8.985,0.48,0.0,0.0,0,1,1,1,0,0,4,4,0,0,0,0,0,0,0,0,1,13.39,0.0,13.39,56,1.0,22.711111111111112,60.0
2018-07-12,29.54,1915,54,3,3,6,1.28,230,44,5612,194,129,4.59,0.0,0.0,0.0,0.0,0.0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,4.59,0.0,4.59,57,1.0,14.844961240310077,41.86046511627907
2018-07-13,23.93,1986,59,28,6,2,2.36,243,35,6389,268,151,2.27,4.99,2.32,1.32,0.0,0.0,0,2,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,10.9,0.0,10.9,58,1.0,13.152317880794701,39.0728476821192
2018-07-14,26.8,3122,73,42,3,7,11.31,334,43,10159,381,212,0.0,0.0,4.64,0.21,0.0,0.0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,4.85,0.0,4.85,59,1.0,14.726415094339623,34.43396226415094
2018-07-15,32.15,3335,69,26,4,5,2.46,273,48,7201,226,159,2.1,2.495,13.81,8.2,0.0,0.0,0,1,1,1,0,0,6,6,0,0,0,0,0,1,0,0,0,26.605,10.1,36.705,60,1.0,20.9748427672956,43.39622641509434
2018-07-16,30.89,3031,86,27,3,12,1.67,395,50,8465,277,202,2.32,0.0,18.23,61.35,0.0,0.0,0,0,1,1,0,0,8,8,0,0,0,0,0,0,1,0,0,81.9,0.0,81.9,61,1.0,15.004950495049505,42.57425742574257
2018-07-17,36.62,784,31,44,2,7,14.15,163,50,4028,110,116,0.0,0.0,6.85,12.07,0.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,18.92,0.0,18.92,62,1.0,6.758620689655173,26.72413793103448
2018-07-18,26.16,2221,53,11,2,4,5.16,225,48,5834,226,154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,63,1.0,14.422077922077921,34.41558441558442
2018-07-19,25.93,2217,61,23,1,7,5.4,273,40,7650,298,194,4.59,0.0,4.64,16.13,0.0,0.0,0,0,2,2,0,0,2,2,0,0,1,0,0,0,0,0,0,25.36,0.0,25.36,64,1.0,11.427835051546392,31.443298969072163
2018-07-20,25.65,2642,72,14,0,5,4.51,278,48,7491,294,183,2.3,0.0,2.32,5.06,0.0,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,9.68,0.0,9.68,65,1.0,14.437158469945356,39.34426229508197
2018-07-21,30.36,3197,71,13,0,8,4.97,390,52,9656,320,206,2.35,0.0,27.84,32.13,0.0,0.0,0,0,1,1,0,0,12,12,0,0,0,0,1,0,0,0,0,62.32000000000001,0.0,62.32000000000001,66,1.0,15.519417475728156,34.46601941747573
2018-07-22,26.26,3047,59,11,0,3,4.11,278,52,7538,290,174,2.27,0.0,4.64,23.0,0.0,0.0,0,0,1,1,0,0,2,2,0,0,0,0,0,1,0,0,0,29.91,0.0,29.91,67,1.0,17.511494252873565,33.90804597701149
2018-07-23,27.05,2549,69,42,3,10,5.78,368,43,8276,307,212,0.0,0.0,4.64,0.66,0.0,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,5.3,0.0,5.3,68,1.0,12.023584905660377,32.54716981132076
2018-07-24,36.56,357,24,3,0,3,12.91,75,45,2998,82,59,4.625,0.0,2.32,1.52,0.0,0.0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,8.465,0.0,8.465,69,1.0,6.0508474576271185,40.67796610169492
2018-07-25,23.5,1749,42,24,6,2,2.21,266,43,5077,218,162,2.32,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.32,2.0,4.32,70,1.0,10.796296296296296,25.925925925925924
2018-07-26,28.58,2626,74,134,2,10,5.84,413,46,8974,316,277,4.565,0.0,11.6,4.27,0.0,0.0,0,0,2,2,0,0,5,5,0,0,1,0,0,0,0,0,0,20.435,0.0,20.435,71,1.0,9.48014440433213,26.714801444043324
2018-07-27,22.92,1518,59,7,0,5,5.48,226,35,6097,268,146,2.33,0.0,4.64,15.16,0.0,0.0,0,0,1,1,0,0,2,2,0,0,0,1,0,0,0,0,0,22.13,0.0,22.13,72,1.0,10.397260273972602,40.41095890410959
2018-07-28,27.43,1733,54,25,4,5,10.28,234,46,6556,241,153,0.0,0.0,4.64,72.0,0.0,0.0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,76.64,0.0,76.64,73,1.0,11.326797385620916,35.294117647058826
2018-07-29,30.83,2983,62,48,6,5,9.26,275,54,7492,244,181,0.0,0.0,2.32,0.6,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2.92,5.0,7.92,74,1.0,16.480662983425415,34.25414364640884
2018-07-30,30.71,3420,69,16,5,8,6.96,317,44,9091,298,209,0.0,2.495,0.0,0.37,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.865,5.69,8.555,75,1.0,16.363636363636363,33.014354066985646
2018-07-31,32.35,351,29,12,2,0,4.18,41,38,1100,34,33,0.0,0.0,2.32,1.05,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3.37,0.0,3.37,76,1.0,10.636363636363637,87.87878787878788
2018-08-01,25.13,2011,43,7,2,1,0.15,162,34,4623,185,102,2.21,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.21,0.0,2.21,77,1.0,19.715686274509803,42.15686274509804
2018-08-02,30.21,3482,81,37,6,17,9.94,449,65,11238,373,293,4.705,2.495,4.64,1.35,0.0,0.0,0,1,1,0,1,0,2,2,0,0,1,0,0,0,0,0,0,13.19,8.0,21.189999999999998,78,1.0,11.8839590443686,27.64505119453925
2018-08-03,30.11,3243,60,41,6,1,4.8,293,44,7799,261,161,6.9849999999999985,0.0,18.46,6.31,0.0,0.0,0,0,2,1,1,0,8,8,0,0,0,1,0,0,0,0,0,31.755,0.0,31.755,79,1.0,20.142857142857142,37.267080745341616
2018-08-04,31.34,2830,80,20,4,6,9.02,436,48,9996,322,291,0.0,0.0,16.24,5.04,0.0,0.0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,0,0,21.279999999999998,2.0,23.279999999999998,80,1.0,9.72508591065292,27.491408934707906
2018-08-05,27.48,2727,51,58,1,2,2.71,328,44,7089,260,212,0.0,0.0,2.32,7.34,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,9.66,0.0,9.66,81,1.0,12.86320754716981,24.056603773584907
2018-08-06,24.64,3382,61,32,0,3,0.72,329,37,8229,337,212,0.0,0.0,0.0,3.66,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.66,2.0,5.66,82,1.0,15.952830188679245,28.77358490566038
2018-08-07,29.87,467,26,9,0,4,7.04,78,37,2061,69,65,6.92,0.0,2.32,3.5,0.0,0.0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,1,0,12.74,0.0,12.74,83,1.0,7.184615384615385,40.0
2018-08-08,27.28,2619,58,12,4,3,4.92,213,36,5837,217,140,4.765,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.765,2.0,6.765,84,1.0,18.707142857142856,41.42857142857143
2018-08-09,25.12,4893,58,24,2,2,8.01,272,34,7611,306,169,4.37,0.0,14.155,19.61,0.0,0.0,0,0,2,2,0,0,6,6,0,0,1,0,0,0,0,0,0,38.135,0.0,38.135,85,1.0,28.952662721893493,34.319526627218934
2018-08-10,26.46,3605,55,12,2,4,3.42,257,38,6933,264,175,4.225,0.0,9.28,0.89,0.0,0.0,0,0,2,2,0,0,4,4,0,0,0,1,0,0,0,0,0,14.395,0.0,14.395,86,1.0,20.6,31.428571428571427
2018-08-11,21.72,2023,41,15,5,1,4.13,167,30,6387,295,118,0.0,2.495,0.0,1.08,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.575,1.01,4.585,87,1.0,17.14406779661017,34.74576271186441
2018-08-12,21.66,759,19,24,0,1,6.61,35,29,1256,58,29,2.27,0.0,6.96,10.91,0.0,0.0,0,0,1,1,0,0,3,3,0,0,0,0,0,1,0,0,0,20.14,2.7,22.84,88,1.0,26.17241379310345,65.51724137931035
2018-08-13,23.86,2040,52,1,2,3,2.23,186,39,5058,214,131,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,2.0,2.0,89,1.0,15.572519083969466,39.69465648854962
2018-08-14,24.19,2387,58,6,2,5,1.37,273,34,6410,267,182,0.0,0.0,0.0,1.14,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.14,0.0,1.14,90,1.0,13.115384615384615,31.868131868131865
2018-08-15,25.46,473,22,1,0,4,0.67,83,34,1782,70,64,2.1,0.0,0.0,0.08,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.18,0.0,2.18,91,1.0,7.390625,34.375
2018-08-16,0.0,0,0,0,0,0,0.0,0,0,0,0,0,2.32,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.32,0.0,2.32,0,0.9666666666666667,Unknown,Unknown
2018-08-17,32.06,6317,97,24,0,12,8.46,651,47,17184,538,418,0.0,2.495,59.255,39.6,0.0,0.0,0,1,0,0,0,0,21,20,0,1,0,1,0,0,0,0,0,101.35,32.0,133.35,1,0.9666666666666667,15.11244019138756,23.205741626794257
2018-08-18,45.51,7537,125,33,7,36,20.12,1064,77,41188,905,643,9.35,12.475,20.88,47.8,0.0,0.0,0,5,4,4,0,0,9,9,0,0,0,0,1,0,0,0,0,90.505,45.0,135.505,2,0.9666666666666667,11.721617418351478,19.440124416796266
2018-08-19,25.62,2665,57,6,3,3,1.52,221,35,5533,218,151,2.27,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.27,0.0,2.27,3,0.9666666666666667,17.649006622516556,37.74834437086093
2018-08-20,22.52,2743,63,35,6,1,2.69,284,33,6622,296,185,2.32,0.0,6.96,50.86,0.0,0.0,0,0,1,1,0,0,3,3,0,0,0,0,0,0,1,0,0,60.14,0.0,60.14,4,0.9666666666666667,14.827027027027027,34.054054054054056
2018-08-21,25.15,3046,60,35,5,5,2.3,266,36,7143,285,179,0.0,0.0,4.64,1.29,0.0,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,5.93,0.0,5.93,5,0.9666666666666667,17.01675977653631,33.5195530726257
2018-08-22,35.51,491,26,6,1,0,1.71,107,44,2450,69,91,2.27,0.0,0.0,0.21,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.48,0.0,2.48,6,0.9666666666666667,5.395604395604396,28.57142857142857
2018-08-23,22.52,1532,46,6,3,1,0.51,194,32,4729,211,119,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,7,0.9666666666666667,12.873949579831933,38.655462184873954
2018-08-24,20.76,2328,56,20,2,3,2.82,254,39,5855,284,169,0.0,2.495,16.735,0.41,0.0,0.0,0,1,0,0,0,0,3,2,0,1,0,1,0,0,0,0,0,19.64,0.0,19.64,8,0.9666666666666667,13.775147928994082,33.13609467455622
2018-08-25,22.12,2268,58,20,3,2,5.23,241,33,5530,252,151,2.32,0.0,4.64,3.2,0.0,0.0,0,0,1,1,0,0,2,2,0,0,0,0,1,0,0,0,0,10.16,0.0,10.16,9,0.9666666666666667,15.019867549668874,38.41059602649007
2018-08-26,22.22,2969,64,66,17,6,5.16,401,41,7643,345,193,4.565,2.495,11.6,10.22,0.0,0.0,0,1,2,2,0,0,5,5,0,0,0,0,0,1,0,0,0,28.880000000000003,10.55,39.43000000000001,10,0.9666666666666667,15.38341968911917,33.160621761658035
2018-08-27,19.21,407,18,58,0,0,13.33,50,26,1095,57,38,0.0,2.495,4.64,3.78,0.0,0.0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,10.915,0.0,10.915,11,0.9666666666666667,10.710526315789474,47.368421052631575
2018-08-28,0.0,0,0,7,0,2,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.9333333333333333,Unknown,Unknown
2018-08-29,0.0,0,0,7,0,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0.9,Unknown,Unknown
2018-08-30,24.0,1673,55,9,3,3,4.01,280,44,5089,214,146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1,0.9,11.45890410958904,37.67123287671233
2018-08-31,28.47,2868,52,39,9,6,8.58,315,46,7999,282,182,0.0,0.0,0.0,0.72,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.72,0.0,0.72,2,0.9,15.758241758241759,28.57142857142857
2018-09-01,31.63,2826,72,77,7,7,6.81,660,82,10660,338,418,2.32,2.495,9.28,5.33,0.0,0.0,0,1,1,1,0,0,4,4,0,0,0,0,1,0,0,0,0,19.424999999999997,0.0,19.424999999999997,3,0.9,6.760765550239235,17.22488038277512
2018-09-02,29.31,1953,62,33,3,7,0.86,360,66,7094,244,242,0.0,0.0,2.32,1.58,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3.9,0.0,3.9,4,0.9,8.070247933884298,25.6198347107438
2018-09-03,28.98,3491,71,4,1,4,8.52,389,44,12172,422,254,7.105,0.0,2.32,0.46,0.0,0.0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,1,0,0,9.885000000000002,10.0,19.885,5,0.9,13.744094488188976,27.95275590551181
2018-09-04,24.48,1633,52,20,1,2,6.37,206,33,6561,270,144,0.0,0.0,2.32,3.8,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,6.119999999999999,0.0,6.119999999999999,6,0.9,11.340277777777779,36.11111111111111
2018-09-05,25.81,405,28,3,1,0,7.21,89,35,2400,93,68,2.21,2.495,2.32,2.5,0.0,0.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,9.525,0.0,9.525,7,0.9,5.955882352941177,41.17647058823529
2018-09-06,19.78,1825,49,2,3,0,2.57,220,33,4430,226,151,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,6.74,6.74,8,0.9,12.086092715231787,32.450331125827816
2018-09-07,27.51,2587,56,8,2,4,4.97,445,86,8584,314,292,9.275,2.495,2.32,0.0,0.0,0.0,0,1,3,2,1,0,1,1,0,0,0,1,0,0,0,0,0,14.09,0.0,14.09,9,0.9,8.85958904109589,19.17808219178082
2018-09-08,23.92,2309,54,22,9,3,2.94,200,34,6768,285,141,9.235,0.0,9.28,5.02,0.0,0.0,0,0,3,2,1,0,4,4,0,0,0,0,1,0,0,0,0,23.535,0.0,23.535,10,0.9,16.375886524822697,38.297872340425535
2018-09-09,28.0,3657,69,30,1,4,6.82,371,50,10613,381,256,2.32,0.0,2.32,9.18,0.0,0.0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,13.82,0.0,13.82,11,0.9,14.28515625,26.953125
2018-09-10,36.86,4257,67,9,5,6,16.97,651,73,15000,409,435,4.225,0.0,6.85,0.1,0.0,0.0,0,0,2,2,0,0,3,3,0,0,0,0,0,0,1,0,0,11.174999999999999,0.0,11.174999999999999,12,0.9,9.786206896551723,15.402298850574713
2018-09-11,29.29,3225,54,35,3,3,3.61,309,49,8261,283,206,0.0,0.0,6.96,1.33,0.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,8.29,0.0,8.29,13,0.9,15.655339805825243,26.21359223300971
2018-09-12,26.31,574,18,2,1,2,6.98,56,39,2105,80,45,2.27,2.495,4.64,12.77,0.0,0.0,0,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,1,22.175,0.0,22.175,14,0.9,12.755555555555556,40.0
2018-09-13,25.74,2157,46,17,4,1,6.22,264,80,5276,207,169,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,15,0.9,12.763313609467456,27.218934911242602
2018-09-14,30.46,2927,43,28,3,1,3.54,669,90,10936,362,333,0.0,0.0,0.0,0.38,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.38,0.0,0.38,16,0.9,8.78978978978979,12.912912912912914
2018-09-15,52.72,1364,46,4,0,5,0.75,1159,124,12810,244,491,2.1,2.495,4.64,2.11,0.0,0.0,0,1,1,1,0,0,2,2,0,0,0,0,1,0,0,0,0,11.344999999999999,0.0,11.344999999999999,17,0.9333333333333333,2.7780040733197557,9.368635437881874
2018-09-16,30.08,4058,60,27,7,7,5.25,684,72,13685,457,410,2.32,2.495,0.0,78.94,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,83.755,3.0,86.755,18,0.9333333333333333,9.897560975609757,14.634146341463413
2018-09-17,24.18,2412,57,12,6,13,2.59,251,35,6675,278,185,2.27,4.99,2.32,3.01,0.0,0.0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,12.59,0.0,12.59,19,0.9333333333333333,13.037837837837838,30.810810810810814
2018-09-18,22.42,455,20,26,0,19,4.51,69,31,1928,86,49,4.7,2.495,0.0,0.75,0.0,0.0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,7.945,0.0,7.945,20,0.9333333333333333,9.285714285714286,40.816326530612244
2018-09-19,23.49,1228,47,0,1,8,4.02,180,40,5004,215,119,2.27,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.27,0.0,2.27,21,0.9333333333333333,10.319327731092438,39.49579831932773
2018-09-20,35.17,3743,60,9,2,6,2.86,761,81,11535,330,326,7.145,0.0,0.0,2.55,0.0,0.0,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,9.695,0.0,9.695,22,0.9333333333333333,11.48159509202454,18.404907975460123
2018-09-21,27.17,3669,72,18,4,13,11.43,308,81,7906,294,216,4.6,0.0,38.26,18.03,0.0,0.0,0,0,2,2,0,0,16,16,0,0,0,1,0,0,0,0,0,60.89,5.07,65.96000000000001,23,0.9333333333333333,16.98611111111111,33.33333333333333
2018-09-22,23.38,1503,46,53,9,6,0.44,242,45,4583,198,163,2.27,4.99,16.24,10.2,0.0,0.0,0,2,1,1,0,0,7,7,0,0,0,0,1,0,0,0,0,33.7,0.0,33.7,24,0.9333333333333333,9.220858895705522,28.22085889570552
