Date,Ad Breaks (Minutes),Ad Time (Seconds) Per Hour,Average Viewers,Chat Messages,Chatters,Clip Views,Clips Created,Follows,Hosts and Raids Viewers (%),Live Views,Max Viewers,Minutes Watched,Minutes Streamed,Unique Viewers,Sub Revenue,Prime Revenue,Gifted Subs Revenue,Bits Revenue,Ad Revenue,Game Sales Revenue,Extensions Revenue,Bounties Revenue,Prime Subs,Total Paid Subs,Tier 1 subs,Tier 2 subs,Tier 3 subs,Total Gifted Subs,Gifted Tier 1 subs,Gifted Tier 2 subs,Gifted Tier 3 subs
Wed Mar 18 2020,0,0,24.3,978,42,0,0,1,4.64,226,34,4545,187,178,0,0,0,0,0.1295,0,0,0,0,0,0,0,0,0,0,0,0
Thu Mar 19 2020,0,0,28.85,1488,57,14,3,4,3.36,347,146,8453,293,278,2.27,0,4.65,0,0.21350000000000002,0,0,0,0,1,1,0,0,2,2,0,0
Fri Mar 20 2020,0,0,34.56,1359,49,0,2,3,3.46,249,75,8502,246,186,6.98,2.495,9.3,0,0.0735,0,0,0,1,3,3,0,0,4,4,0,0
Sat Mar 21 2020,0,0,31.09,204,22,2,0,1,0.23,34,35,1710,55,30,2.375,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Sun Mar 22 2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.32,0,0,0,0.0034999999999999996,0,0,0,0,1,1,0,0,0,0,0,0
Mon Mar 23 2020,0,0,0,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Mar 24 2020,0,0,0,18,1,0,0,1,0,0,0,0,0,0,4.64,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Wed Mar 25 2020,0,0,26.94,1654,54,1,1,6,2.84,311,42,6411,238,235,0,0,0,0,0.0875,0,0,0,0,0,0,0,0,0,0,0,0
Thu Mar 26 2020,0,0,27.25,336,14,4,0,0,15.21,57,33,1308,48,43,0,0,9.42,0.45,0,0,0,0,0,0,0,0,0,4,4,0,0
Fri Mar 27 2020,0,0,25.96,1523,45,0,4,0,3.76,231,40,5373,207,174,0,0,0,0,0.1015,0,0,0,0,0,0,0,0,0,0,0,0
Sat Mar 28 2020,0,0,28.63,456,23,28,5,2,8.73,80,36,2462,86,72,0,0,11.695,1,0.0034999999999999996,0,0,0,0,0,0,0,0,5,5,0,0
Sun Mar 29 2020,0,0,0,17,1,0,0,2,0,0,0,0,0,0,4.635,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Mon Mar 30 2020,0,0,0,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0034999999999999996,0,0,0,0,0,0,0,0,0,0,0,0
Tue Mar 31 2020,0,0,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0034999999999999996,0,0,0,0,0,0,0,0,0,0,0,0
Wed Apr 01 2020,0,0,47.57,1435,45,3,2,5,0.01,290,67,9989,210,182,0,0,0,0,0.126,0,0,0,0,0,0,0,0,0,0,0,0
Thu Apr 02 2020,0,0,41.98,1472,56,2,1,7,0.81,311,77,11377,271,213,4.7,0,40.99,0.1,0.0735,0,0,0,0,2,2,0,0,17,17,0,0
Fri Apr 03 2020,0,0,28.55,1190,45,0,6,2,4.23,177,70,6339,222,133,2.26,0,0,2.1,0.035,0,0,0,0,1,1,0,0,0,0,0,0
Sat Apr 04 2020,0,0,27.38,316,26,7,1,0,7.47,50,32,2409,88,43,0,0,0,110.5,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Apr 05 2020,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Apr 06 2020,0,0,0,15,1,0,0,1,0,0,0,0,0,0,4.58,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Tue Apr 07 2020,0,0,0,9,1,2,0,0,0,0,0,0,0,0,6.91,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0
Wed Apr 08 2020,0,0,24.8,952,42,1,1,3,0.6,222,35,4688,189,160,9.53,0,0,0,0.1225,0,0,0,0,2,0,2,0,0,0,0,0
Thu Apr 09 2020,0,0,26.91,264,23,14,5,0,0.07,112,35,2906,108,91,2.265,0,0,3.45,0,0,0,0,0,1,1,0,0,0,0,0,0
Fri Apr 10 2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.345,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Sat Apr 11 2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Apr 12 2020,0,0,0,12,1,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Mon Apr 13 2020,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Apr 14 2020,0,0,0,16,1,1,0,0,0,0,0,0,0,0,4.625,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Wed Apr 15 2020,0,0,24.36,860,36,0,0,3,0.76,248,32,4871,200,192,4.7,0,0,0,0.049,0,0,0,0,2,2,0,0,0,0,0,0
Thu Apr 16 2020,0,0,31.65,1311,43,0,0,4,2.43,333,102,7660,242,254,9.27,2.495,12.005,0.6,0.105,0,0,0,1,4,4,0,0,5,5,0,0
Fri Apr 17 2020,0,0,36.95,157,13,9,2,2,1.44,83,50,2291,62,66,0,0,9.33,30.69,0.006999999999999999,0,0,0,0,0,0,0,0,4,4,0,0
Sat Apr 18 2020,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Apr 19 2020,0,0,0,25,1,0,0,0,0,0,0,0,0,0,4.585,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Mon Apr 20 2020,0,0,0,14,1,0,0,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Tue Apr 21 2020,0,0,0,2,1,0,0,0,0,1,0,0,0,1,4.6,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Wed Apr 22 2020,0,0,22.15,808,37,0,1,2,0.08,155,28,3610,163,111,0,0,0,0,0.0455,0,0,0,0,0,0,0,0,0,0,0,0
Thu Apr 23 2020,0,0,19.74,1270,39,0,0,1,0.02,209,30,4561,231,142,2.32,0,28.985,6,0.1015,0,0,0,0,1,1,0,0,12,12,0,0
Fri Apr 24 2020,0,0,25.84,1776,51,1,1,1,0.15,211,41,5478,212,150,2.32,0,0,0.5,0.0385,0,0,0,0,1,1,0,0,0,0,0,0
Sat Apr 25 2020,0,0,40.18,368,22,8,0,0,0,52,46,2009,50,37,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Apr 26 2020,0,0,0,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Apr 27 2020,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Apr 28 2020,0,0,0,33,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wed Apr 29 2020,0,0,33.8,2128,47,0,0,2,3.29,227,51,6928,205,182,4.635,0,0,0,0.021,0,0,0,0,2,2,0,0,0,0,0,0
Thu Apr 30 2020,0,0,32.01,1934,51,4,3,6,17.58,289,61,7747,242,220,2.38,0,2.325,1,0.0665,0,0,0,0,1,1,0,0,1,1,0,0
Fri May 01 2020,0,0,27.16,1706,47,13,3,3,3.21,327,44,7850,289,247,0,0,16.755,0,0.1365,0,0,0,0,0,0,0,0,7,7,0,0
Sat May 02 2020,0,0,33.29,643,36,4,6,8,3.15,140,60,4660,140,112,9.29,0,7.04,1.5,0.0034999999999999996,0,0,0,0,4,4,0,0,3,3,0,0
Sun May 03 2020,0,0,0,8,1,0,0,0,0,0,0,0,0,0,2.26,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Mon May 04 2020,0,0,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue May 05 2020,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wed May 06 2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Thu May 07 2020,0,0,24.58,847,48,2,0,2,2.9,141,56,3834,157,114,6.91,0,0,0,0.0735,0,0,0,0,2,1,1,0,0,0,0,0
Fri May 08 2020,0,0,42.43,222,25,0,0,3,22.11,80,62,3225,76,67,11.85,2.495,4.65,1,0,0,0,0,1,3,1,2,0,2,2,0,0
Sat May 09 2020,0,0,22.95,620,29,1,0,3,0.05,139,33,3901,171,111,0,0,0,0,0.077,0,0,0,0,0,0,0,0,0,0,0,0
Sun May 10 2020,0,0,25.95,168,15,0,0,0,0.06,39,30,1635,63,33,4.595,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Mon May 11 2020,0,0,0,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0034999999999999996,0,0,0,0,0,0,0,0,0,0,0,0
Tue May 12 2020,0,0,0,22,1,0,0,2,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Wed May 13 2020,0,0,26.51,1318,36,0,2,1,1.09,166,37,4401,166,117,0,0,0,0,0.11199999999999999,0,0,0,0,0,0,0,0,0,0,0,0
Thu May 14 2020,0,0,23.79,794,45,0,0,2,2.04,174,34,4995,210,127,2.3,0,0,1,0.07,0,0,0,0,1,1,0,0,0,0,0,0
Fri May 15 2020,0,0,20.64,995,37,0,2,1,0.03,210,30,5924,288,164,4.7,2.495,0,0.63,0.063,0,0,0,1,2,2,0,0,0,0,0,0
Sat May 16 2020,0,0,26.89,319,25,0,1,3,2.55,92,47,3173,118,84,9.22,0,2.325,0,0,0,0,0,0,4,4,0,0,1,1,0,0
Sun May 17 2020,0,0,0,9,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon May 18 2020,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006999999999999999,0,0,0,0,0,0,0,0,0,0,0,0
Tue May 19 2020,0,0,0,18,4,0,0,1,0,0,0,0,0,0,4.585,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Wed May 20 2020,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Thu May 21 2020,0,0,18.46,1200,30,0,0,1,0.14,154,27,3636,196,110,4.6,2.495,0,0,0.0805,0,0,0,1,2,2,0,0,0,0,0,0
Fri May 22 2020,0,0,19.09,980,39,0,0,1,0.32,146,30,4028,208,104,0,0,16.395,0.12,0.0735,0,0,0,0,0,0,0,0,7,7,0,0
Sat May 23 2020,0,0,21.29,346,19,0,2,1,0,41,25,2065,95,37,0,2.495,84.555,0.1,0,0,0,0,1,0,0,0,0,35,35,0,0
Sun May 24 2020,0,0,0,10,1,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0.0034999999999999996,0,0,0,0,1,1,0,0,0,0,0,0
Mon May 25 2020,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue May 26 2020,0,0,0,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wed May 27 2020,0,0,22.12,966,38,0,0,0,0,134,30,3119,141,89,0,0,0,0,0.055999999999999994,0,0,0,0,0,0,0,0,0,0,0,0
Thu May 28 2020,0,0,23.35,1134,38,1,3,4,1.02,227,34,7028,302,160,2.24,0,0,0.5,0.0735,0,0,0,0,1,1,0,0,0,0,0,0
Fri May 29 2020,0,0,25.24,1422,64,0,2,4,7.7,273,78,6334,251,236,4.635,0,0,0.5,0.063,0,0,0,0,2,2,0,0,0,0,0,0
Sat May 30 2020,0,0,24.86,155,18,0,4,1,3.72,49,31,1641,66,40,2.38,0,0,50.5,0.0034999999999999996,0,0,0,0,1,1,0,0,0,0,0,0
Sun May 31 2020,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jun 01 2020,0,0,0,24,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jun 02 2020,0,0,0,21,1,0,0,0,0,0,0,0,0,0,7.06,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0
Wed Jun 03 2020,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2.26,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Thu Jun 04 2020,0,0,21.99,1254,35,0,0,1,0,131,35,3343,152,81,0,0,0,0,0.042,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 05 2020,0,0,26.25,2113,50,0,0,4,2.72,186,52,4778,186,116,0,0,28.26,0,0.0665,0,0,0,0,0,0,0,0,12,12,0,0
Sat Jun 06 2020,0,0,29.76,762,26,0,0,0,0.98,57,34,1845,62,39,4.58,0,14.55,1.69,0,0,0,0,0,2,2,0,0,6,6,0,0
Sun Jun 07 2020,0,0,0,13,1,0,0,0,0,0,0,0,0,0,6.91,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0
Mon Jun 08 2020,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11.85,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0
Tue Jun 09 2020,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006999999999999999,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jun 10 2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.385,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Thu Jun 11 2020,0,0,26.63,1807,43,0,3,2,0,181,34,3834,144,100,0,0,0,0,0.1085,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 12 2020,0,0,22.26,1786,48,0,0,2,0.02,126,32,4184,181,91,2.32,0,14.31,1.5,0.055999999999999994,0,0,0,0,1,1,0,0,6,6,0,0
Sat Jun 13 2020,0,0,28.72,730,26,0,0,0,0,51,34,1752,58,33,0,2.495,4.65,0,0,0,0,0,1,0,0,0,0,2,2,0,0
Sun Jun 14 2020,0,0,0,6,1,0,0,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Mon Jun 15 2020,0,0,0,32,1,0,0,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Tue Jun 16 2020,0,0,0,34,1,0,0,0,0,0,0,0,0,0,6.905,0,0,0,0.0034999999999999996,0,0,0,0,3,3,0,0,0,0,0,0
Wed Jun 17 2020,0,0,34.03,1061,43,0,0,1,7.73,162,49,3948,116,116,0,2.495,0,0,0.1155,0,0,0,1,0,0,0,0,0,0,0,0
Thu Jun 18 2020,0,0,35.55,1694,44,0,0,2,2.86,221,55,7074,199,151,0,0,30.705,0,0.063,0,0,0,0,0,0,0,0,13,13,0,0
Fri Jun 19 2020,0,0,39.87,384,24,0,0,0,5.08,45,46,1515,38,40,4.585,2.495,7.1000000000000005,0.69,0,0,0,0,1,2,2,0,0,2,1,1,0
Sat Jun 20 2020,0,0,22.65,915,37,0,0,5,1.86,109,40,1993,88,84,4.7,0,0,0,0.0735,0,0,0,0,2,2,0,0,0,0,0,0
Sun Jun 21 2020,0,0,27.5,643,37,0,1,6,0.57,73,35,1925,70,46,6.92,4.99,45.74,2.1,0,0,0,0,2,3,3,0,0,19,19,0,0
Mon Jun 22 2020,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jun 23 2020,0,0,0,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jun 24 2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Thu Jun 25 2020,0,0,22.57,1403,42,4,1,3,0.03,168,40,3182,140,106,0,0,0,0,0.126,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 26 2020,0,0,34.47,335,22,0,0,2,2.65,49,40,1620,46,30,2.295,0,2.325,0.3,0,0,0,0,0,1,1,0,0,1,1,0,0
Sat Jun 27 2020,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034999999999999996,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jun 28 2020,0,0,0,24,1,0,0,5,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Mon Jun 29 2020,0,0,0,16,1,0,0,0,0,0,0,0,0,0,4.635,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Tue Jun 30 2020,0,0,0,21,1,0,0,2,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Wed Jul 01 2020,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jul 02 2020,0,0,24.33,1236,45,0,1,0,2.11,152,33,3358,138,109,4.695,0,0,0,0.09449999999999999,0,0,0,0,2,2,0,0,0,0,0,0
Fri Jul 03 2020,0,0,27.18,1375,63,0,0,2,15.29,298,54,8724,321,240,2.26,0,16.275,2,0.0805,0,0,0,0,1,1,0,0,7,7,0,0
Sat Jul 04 2020,0,0,33.4,87,16,0,0,1,16.71,38,44,2071,62,36,2.315,0,2.325,1,0.006999999999999999,0,0,0,0,1,1,0,0,1,1,0,0
Sun Jul 05 2020,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jul 06 2020,0,0,0,22,1,0,0,0,0,0,0,0,0,0,6.77,0,0,0,0.0034999999999999996,0,0,0,0,3,3,0,0,0,0,0,0
Tue Jul 07 2020,0,0,0,16,1,0,0,0,0,0,0,0,0,0,6.91,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0
Wed Jul 08 2020,0,0,23.77,946,41,0,3,0,5.9,140,44,3780,168,120,11.85,0,0,0,0.07,0,0,0,0,3,1,2,0,0,0,0,0
Thu Jul 09 2020,0,0,30.45,1623,49,0,1,3,12.14,254,73,8495,279,166,0,0,0,1,0.1365,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jul 10 2020,0,0,28.21,910,42,0,0,1,9.45,147,43,5896,209,106,2.37,0,6.975,13.16,0.055999999999999994,0,0,0,0,1,1,0,0,3,3,0,0
Sat Jul 11 2020,0,0,29.21,126,19,0,0,1,4.74,48,33,3271,112,38,0,0,0,0,0.0034999999999999996,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jul 12 2020,0,0,0,9,1,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Mon Jul 13 2020,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jul 14 2020,0,0,0,16,1,0,0,1,0,0,0,0,0,0,2.365,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Wed Jul 15 2020,0,0,26.32,1256,46,0,2,0,5.9,189,44,5369,204,143,4.7,0,0,0,0.059500000000000004,0,0,0,0,2,2,0,0,0,0,0,0
Thu Jul 16 2020,0,0,29.59,1393,43,0,3,3,3.59,209,44,7517,254,152,6.905,0,14.425,13,0.0525,0,0,0,0,3,3,0,0,6,6,0,0
Fri Jul 17 2020,0,0,24.55,1238,41,1,0,3,2.76,150,38,4960,202,114,14.335,0,36.32,2,0.042,0,0,0,0,2,1,0,1,15,15,0,0
Sat Jul 18 2020,0,0,27.36,263,27,0,1,0,3.72,37,35,1505,55,35,0,0,11.74,1,0.0034999999999999996,0,0,0,0,0,0,0,0,5,5,0,0
Sun Jul 19 2020,0,0,0,16,2,0,0,0,0,0,0,0,0,0,4.585,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Mon Jul 20 2020,0,0,0,10,1,0,0,0,0,0,0,0,0,0,4.7,2.495,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0
Tue Jul 21 2020,0,0,0,15,1,0,0,0,0,0,0,0,0,0,4.6,2.495,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0
Wed Jul 22 2020,0,0,23.07,779,35,0,0,1,1.9,191,35,4567,198,128,0,0,0,0,0.1015,0,0,0,0,0,0,0,0,0,0,0,0
Thu Jul 23 2020,0,0,26.24,224,16,4,2,0,3.81,43,32,2178,83,38,0,2.495,0,1,0.0034999999999999996,0,0,0,1,0,0,0,0,0,0,0,0
Fri Jul 24 2020,0,0,26.29,965,33,0,0,1,14.2,160,80,3654,140,119,2.32,0,0,0,0.1155,0,0,0,0,1,1,0,0,0,0,0,0
Sat Jul 25 2020,0,0,33.02,311,25,2,1,0,22.15,115,47,5779,175,79,0,0,2.325,1,0,0,0,0,0,0,0,0,0,1,1,0,0
Sun Jul 26 2020,0,0,0,27,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jul 27 2020,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006999999999999999,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jul 28 2020,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jul 29 2020,0,0,22.77,1189,35,1,1,2,0,150,33,3416,149,99,4.635,0,0,0,0.0455,0,0,0,0,2,2,0,0,0,0,0,0
Thu Jul 30 2020,0,0,24.95,79,14,0,0,1,0,31,28,1522,61,26,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jul 31 2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sat Aug 01 2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Aug 02 2020,0,0,0,13,1,0,0,0,0,0,0,0,0,0,4.695,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Mon Aug 03 2020,0,0,0,19,1,0,0,0,0,0,0,0,0,0,2.26,2.495,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Tue Aug 04 2020,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wed Aug 05 2020,0,0,27.75,1185,40,0,0,3,2.42,157,36,5244,189,111,0,0,0,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0
Thu Aug 06 2020,0,0,27.07,1509,47,0,1,2,3.87,191,54,6768,250,138,5.015,0,2.325,0,0.105,0,0,0,0,2,2,0,0,1,1,0,0
Fri Aug 07 2020,0,0,23.81,1545,36,0,0,2,11.34,160,34,5310,222,108,9.23,0,23.25,1,0.0455,0,0,0,0,3,2,1,0,10,10,0,0
Sat Aug 08 2020,0,0,25.52,73,18,0,0,0,13.57,28,31,1710,67,25,11.85,0,11.985,1,0,0,0,0,0,3,1,2,0,5,5,0,0
Sun Aug 09 2020,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Aug 10 2020,0,0,0,15,1,0,0,0,0,0,0,0,0,0,2.455,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Tue Aug 11 2020,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wed Aug 12 2020,0,0,25.05,640,39,0,2,3,0,128,35,3708,148,98,2.32,0,0,0,0.0805,0,0,0,0,1,1,0,0,0,0,0,0
Thu Aug 13 2020,0,0,25.72,1282,46,0,0,6,8.11,188,57,6199,241,143,0,0,4.65,1,0.0105,0,0,0,0,0,0,0,0,2,2,0,0
Fri Aug 14 2020,0,0,21.21,47,12,4,1,1,16,9,24,700,33,9,2.46,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
